"","Biscuit","Type_I","Type_II_Red","Type_II_Yellow","Type_II_Gray","Type_III"
"1",10.2040816326531,2.04081632653061,24.4897959183673,23.469387755102,34.6938775510204,5.10204081632653
"2",6.66666666666667,0.784313725490196,25.0980392156863,35.2941176470588,29.8039215686275,2.35294117647059
"3",1.34228187919463,6.71140939597315,45.6375838926174,12.0805369127517,32.2147651006711,2.01342281879195
"4",3.88349514563107,5.8252427184466,50.4854368932039,19.4174757281553,20.3883495145631,0
"5",5.26315789473684,0.701754385964912,44.9122807017544,19.2982456140351,29.8245614035088,0
"6",6.42201834862385,2.44648318042813,58.7155963302752,16.2079510703364,15.9021406727829,0.305810397553517
"7",5.68181818181818,22.7272727272727,51.7045454545455,11.3636363636364,8.52272727272727,0
"8",1.16959064327485,69.0058479532164,26.3157894736842,0.584795321637427,2.92397660818713,0
"9",0.900900900900901,96.3963963963964,2.7027027027027,0,0,0
"10",1.42857142857143,98.5714285714286,0,0,0,0
